Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLF,Next Day High
2020-11-16,3.784895e-05,117.79000091552734,118.61000061035156,115.7300033569336,117.3000030517578,19858600.0,68.84362680335225,4.238712393449518,2.759900623486273,9.972146,1.64,0.09,3626.91,0.844219982624054,27.6299991607666,116.44000244140624
2020-11-17,3.4809113e-05,115.38999938964844,116.44000244140624,114.58000183105467,116.11000061035156,14553200.0,66.26738853643758,4.396989550402168,3.087318408869452,9.972146,1.63,0.09,3609.53,0.843209981918335,27.59000015258789,118.61000061035156
2020-11-18,1.0669231e-05,117.33999633789062,118.61000061035156,115.1999969482422,115.25,12571200.0,64.39200615539579,4.402283689634444,3.3503114650224504,9.972146,1.63,0.09,3567.79,0.8429099917411804,27.32999992370605,115.81999969482422
2020-11-19,3.4868717e-05,114.18000030517578,115.81999969482422,113.55999755859376,115.55999755859376,10202500.0,64.77893989104258,4.38099219439502,3.5564476108969645,9.972146,1.62,0.09,3581.87,0.8440499901771545,27.420000076293945,115.6500015258789
2020-11-20,1.13248825e-05,114.43000030517578,115.6500015258789,114.08999633789062,114.56999969482422,12718900.0,62.44521881106003,4.235410797944965,3.6922402483065646,9.972146,1.61,0.09,3557.54,0.842710018157959,27.18000030517578,115.6500015258789
2020-11-21,1.1444092e-05,114.43000030517578,115.6500015258789,114.08999633789062,114.56999969482422,12718900.0,62.44521881106003,4.235410797944965,3.6922402483065646,9.972146,1.61,0.09,3557.54,0.842710018157959,27.18000030517578,115.6500015258789
2020-11-22,6.4373016e-06,114.43000030517578,115.6500015258789,114.08999633789062,114.56999969482422,12718900.0,62.44521881106003,4.235410797944965,3.6922402483065646,9.972146,1.61,0.09,3557.54,0.842710018157959,27.18000030517578,118.16999816894533
2020-11-23,-0.0013898015,116.0500030517578,118.16999816894533,115.56999969482422,117.87000274658205,13209200.0,66.7457932789315,4.336332616274518,3.821058721900156,9.972146,1.62,0.09,3577.59,0.842710018157959,27.690000534057617,123.5
2020-11-24,-2.3841858e-06,120.06999969482422,123.5,119.70999908447266,123.31999969482422,20121600.0,72.37266302667196,4.800743112360877,4.0169955999923,9.972146,1.65,0.09,3635.41,0.8443999886512756,28.65999984741211,122.37999725341795
2020-11-25,2.1457672e-06,121.37000274658205,122.37999725341795,120.47000122070312,122.02999877929688,11715600.0,69.3801638878678,5.006982110479228,4.214992902089685,9.972146,1.67,0.09,3629.65,0.8403000235557556,28.559999465942383,122.37999725341795
2020-11-26,2.3841858e-07,121.37000274658205,122.37999725341795,120.47000122070312,122.02999877929688,11715600.0,69.3801638878678,5.006982110479228,4.214992902089685,9.972146,1.67,0.09,3629.65,0.8389260172843933,28.559999465942383,122.3499984741211
2020-11-27,2.3961067e-05,122.0,122.3499984741211,121.08000183105467,121.22000122070312,5983600.0,67.49305507618544,5.046890556063275,4.381372432884403,9.972146,1.67,0.09,3638.35,0.8392080068588257,28.46999931335449,122.3499984741211
2020-11-28,8.940697e-06,122.0,122.3499984741211,121.08000183105467,121.22000122070312,5983600.0,67.49305507618544,5.046890556063275,4.381372432884403,9.972146,1.67,0.09,3638.35,0.8392080068588257,28.46999931335449,122.3499984741211
2020-11-29,-1.2516975e-06,122.0,122.3499984741211,121.08000183105467,121.22000122070312,5983600.0,67.49305507618544,5.046890556063275,4.381372432884403,9.972146,1.67,0.09,3638.35,0.8392080068588257,28.46999931335449,120.72000122070312
2020-11-30,3.886223e-05,120.0,120.72000122070312,117.7699966430664,117.87999725341795,14411800.0,60.21950013650496,4.754204371525887,4.455938820612699,9.972146,1.68,0.09,3621.63,0.835319995880127,27.8799991607666,121.58000183105467
2020-12-01,2.3663044e-05,120.33999633789062,121.58000183105467,119.62999725341795,119.73999786376952,12668900.0,62.63445879781282,4.619088983651125,4.488568853220384,9.972146,1.72,0.09,3662.45,0.8376500010490417,28.309999465942383,122.30999755859376
2020-12-02,9.894371e-06,119.6999969482422,122.30999755859376,119.2699966430664,122.04000091552734,10811300.0,65.42924349826299,4.644066185500279,4.519668319676363,9.972146,1.76,0.09,3669.01,0.8281999826431274,28.6200008392334,121.88999938964844
2020-12-03,1.8656254e-05,121.8499984741211,121.88999938964844,120.36000061035156,121.23999786376952,12904400.0,63.64605807343524,4.546893479851562,4.525113351711402,9.972146,1.78,0.09,3666.72,0.8254500031471252,28.6299991607666,123.29000091552734
2020-12-04,-5.90086e-06,122.4800033569336,123.29000091552734,121.69000244140624,122.33999633789062,13583700.0,65.05625316722873,4.506693734274876,4.521429428224097,9.972146,1.83,0.09,3699.12,0.8233399987220764,28.979999542236328,123.29000091552734
2020-12-05,2.1278858e-05,122.4800033569336,123.29000091552734,121.69000244140624,122.33999633789062,13583700.0,65.05625316722873,4.506693734274876,4.521429428224097,9.972146,1.83,0.09,3699.12,0.8233399987220764,28.979999542236328,123.29000091552734
2020-12-06,2.7418137e-05,122.4800033569336,123.29000091552734,121.69000244140624,122.33999633789062,13583700.0,65.05625316722873,4.506693734274876,4.521429428224097,9.972146,1.83,0.09,3699.12,0.8233399987220764,28.979999542236328,122.16999816894533
2020-12-07,0.0,121.1500015258789,122.16999816894533,120.20999908447266,121.87999725341795,9724300.0,63.939274288606896,4.387144790297896,4.494572500638857,9.972146,1.84,0.09,3691.96,0.8249899744987488,28.780000686645508,122.33000183105467
2020-12-08,6.6161156e-06,121.04000091552734,122.33000183105467,120.76000213623048,122.0,9592100.0,64.11238320388831,4.253058004398852,4.446269601390856,9.972146,1.84,0.09,3702.25,0.8255500197410583,28.770000457763672,123.3000030517578
2020-12-09,3.4213066e-05,123.16999816894533,123.3000030517578,120.44000244140624,121.0500030517578,13073900.0,61.5916743304847,4.023753124938409,4.361766306100367,9.972146,1.84,0.09,3672.82,0.8256999850273132,28.700000762939453,120.77999877929688
2020-12-10,1.5676022e-05,119.98999786376952,120.77999877929688,119.55999755859376,120.2699966430664,13668400.0,59.52238260750868,3.736020834924915,4.236617211865276,9.972146,1.83,0.09,3668.1,0.8278999924659729,28.75,120.0199966430664
2020-12-11,2.3126602e-05,118.94000244140624,120.0199966430664,118.37000274658205,119.55999755859376,9981600.0,57.6245768462115,3.411375713960126,4.0715689122842464,9.972146,1.82,0.09,3663.46,0.8234320282936096,28.459999084472656,120.0199966430664
2020-12-12,3.3974648e-06,118.94000244140624,120.0199966430664,118.37000274658205,119.55999755859376,9981600.0,57.6245768462115,3.411375713960126,4.0715689122842464,9.972146,1.82,0.09,3663.46,0.8234320282936096,28.459999084472656,120.0199966430664
2020-12-13,2.5749207e-05,118.94000244140624,120.0199966430664,118.37000274658205,119.55999755859376,9981600.0,57.6245768462115,3.411375713960126,4.0715689122842464,9.972146,1.82,0.09,3663.46,0.8234320282936096,28.459999084472656,121.41999816894533
2020-12-14,7.867813e-06,121.33999633789062,121.41999816894533,118.11000061035156,118.3000030517578,12112400.0,54.314897180496914,3.017635664636572,3.860782262754712,9.972146,1.84,0.09,3647.49,0.8241710066795349,28.1299991607666,120.9000015258789
2020-12-15,6.4373016e-06,119.29000091552734,120.9000015258789,118.62000274658205,120.31999969482422,12590200.0,58.43642112836866,2.8359001939338384,3.655805848990537,9.972146,1.86,0.09,3694.62,0.8231199979782104,28.61000061035156,121.08000183105467
2020-12-16,3.0636787e-05,120.3000030517578,121.08000183105467,119.86000061035156,120.66999816894533,11169400.0,59.124512875301726,2.689117008909335,3.4624680809742965,9.972146,1.9,0.09,3701.17,0.8227540254592896,28.65999984741211,121.4499969482422
2020-12-17,4.029274e-05,121.26000213623048,121.4499969482422,119.58000183105467,119.66999816894533,11618000.0,56.25873887629456,2.463698650170372,3.2627141948135114,9.972146,1.9,0.09,3722.48,0.8197000026702881,28.739999771118164,119.87999725341795
2020-12-18,-1.4483929e-05,119.13999938964844,119.87999725341795,118.2699966430664,119.08000183105467,28954800.0,54.57790338419281,2.211947252122414,3.052560806275292,9.972146,1.92,0.09,3709.41,0.8154799938201904,28.489999771118164,119.87999725341795
2020-12-19,2.6226044e-06,119.13999938964844,119.87999725341795,118.2699966430664,119.08000183105467,28954800.0,54.57790338419281,2.211947252122414,3.052560806275292,9.972146,1.92,0.09,3709.41,0.8154799938201904,28.489999771118164,119.87999725341795
2020-12-20,3.1411648e-05,119.13999938964844,119.87999725341795,118.2699966430664,119.08000183105467,28954800.0,54.57790338419281,2.211947252122414,3.052560806275292,9.972146,1.92,0.09,3709.41,0.8154799938201904,28.489999771118164,125.0
2020-12-21,2.4795532e-05,123.16999816894533,125.0,121.08999633789062,123.5500030517578,28323600.0,63.48027509511067,2.346080046162328,2.911264654252699,9.972146,1.9,0.09,3694.92,0.818589985370636,28.71999931335449,123.5199966430664
2020-12-22,4.4107437e-06,123.38999938964844,123.5199966430664,121.61000061035156,121.66999816894533,11788200.0,58.30448637347361,2.2744619876369114,2.7839041209295416,9.972146,1.92,0.09,3687.26,0.8172000050544739,28.440000534057617,126.5199966430664
2020-12-23,4.9233437e-05,122.77999877929688,126.5199966430664,122.3499984741211,125.06999969482422,14973200.0,64.01827917410931,2.463656371339382,2.71985457101151,9.972146,1.93,0.09,3690.01,0.8205699920654297,28.90999984741211,125.5500030517578
2020-12-24,0.0,125.08999633789062,125.5500030517578,123.56999969482422,124.5199966430664,4164900.0,62.52560931711337,2.539934845936557,2.6838706259965197,9.972146,1.92,0.09,3703.06,0.8202499747276306,28.950000762939453,125.5500030517578
2020-12-25,0.0,125.08999633789062,125.5500030517578,123.56999969482422,124.5199966430664,4164900.0,62.52560931711337,2.539934845936557,2.6838706259965197,9.972146,1.92,0.09,3703.06,0.8206999897956848,28.950000762939453,125.5500030517578
2020-12-26,-4.351139e-06,125.08999633789062,125.5500030517578,123.56999969482422,124.5199966430664,4164900.0,62.52560931711337,2.539934845936557,2.6838706259965197,9.972146,1.92,0.09,3703.06,0.8206999897956848,28.950000762939453,125.5500030517578
2020-12-27,-1.0251999e-05,125.08999633789062,125.5500030517578,123.56999969482422,124.5199966430664,4164900.0,62.52560931711337,2.539934845936557,2.6838706259965197,9.972146,1.92,0.09,3703.06,0.8206999897956848,28.950000762939453,126.6500015258789
2020-12-28,0.0,125.81999969482422,126.6500015258789,124.79000091552734,125.33999633789062,8072600.0,63.87788792358414,2.636165138203097,2.674329528437835,9.972146,1.92,0.09,3735.36,0.8193299770355225,29.09000015258789,126.27999877929688
2020-12-29,4.8279762e-05,126.1999969482422,126.27999877929688,124.88999938964844,125.01000213623048,8389200.0,62.89428439303564,2.655193150094832,2.6705022527692344,9.972146,1.9,0.09,3727.04,0.8180999755859375,28.989999771118164,125.8499984741211
2020-12-30,-1.2397766e-05,125.48999786376952,125.8499984741211,124.9000015258789,125.36000061035156,7398000.0,63.535616426175714,2.667762631420288,2.669954328499445,9.972146,1.92,0.09,3732.04,0.8161299824714661,29.1200008392334,127.33000183105467
2020-12-31,-0.0013898015,125.08999633789062,127.33000183105467,124.81999969482422,127.06999969482422,8580200.0,66.5752722364511,2.7836188456768696,2.69268723193493,9.972146,1.95,0.09,3756.07,0.8130149841308594,29.479999542236328,127.33000183105467
2021-01-01,0.0,125.08999633789062,127.33000183105467,124.81999969482422,127.06999969482422,8580200.0,66.5752722364511,2.7836188456768696,2.69268723193493,9.972146,1.95,0.09,3756.07,0.8209999799728394,29.479999542236328,127.33000183105467
2021-01-02,9.119511e-06,125.08999633789062,127.33000183105467,124.81999969482422,127.06999969482422,8580200.0,66.5752722364511,2.7836188456768696,2.69268723193493,9.972146,1.95,0.09,3756.07,0.8209999799728394,29.479999542236328,127.33000183105467
2021-01-03,0.0,125.08999633789062,127.33000183105467,124.81999969482422,127.06999969482422,8580200.0,66.5752722364511,2.7836188456768696,2.69268723193493,9.972146,1.95,0.09,3756.07,0.8209999799728394,29.479999542236328,127.86000061035156
2021-01-04,1.7881393e-07,127.5,127.86000061035156,124.77999877929688,125.87000274658205,16819900.0,62.62974432974918,2.7469409795431687,2.703537981456578,9.972146,1.98,0.09,3700.65,0.8162800073623657,29.07999992370605,126.3000030517578
2021-01-05,8.702278e-06,124.98999786376952,126.3000030517578,123.7699966430664,125.6500015258789,13731200.0,61.90539131163049,2.6693506340029103,2.6967005119658447,9.972146,2.01,0.09,3726.86,0.8162199854850769,29.209999084472656,132.77000427246094
2021-01-06,-0.0013898015,129.8800048828125,132.77000427246094,127.87999725341795,131.5500030517578,24909100.0,71.44389615536294,3.048795919373348,2.767119593447345,9.972146,2.04,0.09,3748.14,0.8129900097846985,30.5,138.19000244140625
2021-01-07,-1.13248825e-05,135.69000244140625,138.19000244140625,134.9199981689453,135.8699951171875,21940400.0,76.15234608802194,3.655952750232061,2.9448862248042884,9.972146,2.09,0.09,3803.79,0.8102999925613403,30.940000534057617,136.35000610351562
2021-01-08,1.7285347e-06,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,12035100.0,76.29848792337597,4.101948687077851,3.1762987172590007,9.972146,2.07,0.09,3824.68,0.8148999810218811,30.920000076293945,136.35000610351562
2021-01-09,1.9669533e-06,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,12035100.0,76.29848792337597,4.101948687077851,3.1762987172590007,9.972146,2.07,0.09,3824.68,0.8148999810218811,30.920000076293945,136.35000610351562
2021-01-10,3.874302e-06,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,12035100.0,76.29848792337597,4.101948687077851,3.1762987172590007,9.972146,2.07,0.09,3824.68,0.8148999810218811,30.920000076293945,138.1999969482422
2021-01-11,1.5556812e-05,134.5800018310547,138.1999969482422,134.11000061035156,138.0500030517578,15937900.0,78.24168501187376,4.566567073700654,3.4543523885473317,9.972146,2.04,0.09,3799.61,0.8205999732017517,31.020000457763672,141.66000366210938
2021-01-12,2.2828579e-05,139.44000244140625,141.66000366210938,138.8300018310547,140.22000122070312,18033500.0,80.11817131591381,5.05164894480302,3.773811699798469,9.972146,2.06,0.09,3801.19,0.8223209977149963,31.34000015258789,140.7899932861328
2021-01-13,2.0742416e-05,138.58999633789062,140.7899932861328,138.10000610351562,140.35000610351562,14816800.0,80.22818624681408,5.38450095475369,4.095949550789514,9.972146,2.04,0.09,3809.84,0.8190749883651733,31.31999969482422,142.75
2021-01-14,0.0,140.49000549316406,142.75,140.0,141.1699981689453,18565600.0,80.94441580484734,5.649333082244993,4.406626257080609,9.972146,2.09,0.09,3795.54,0.8222000002861023,31.459999084472656,141.64999389648438
2021-01-15,-1.1920929e-05,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,27881000.0,72.24823937403607,5.590619512190358,4.643424908102559,9.972146,2.09,0.09,3768.25,0.8229600191116333,30.940000534057617,141.64999389648438
2021-01-16,1.0967255e-05,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,27881000.0,72.24823937403607,5.590619512190358,4.643424908102559,9.972146,2.09,0.09,3768.25,0.8229600191116333,30.940000534057617,141.64999389648438
2021-01-17,4.053116e-06,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,27881000.0,72.24823937403607,5.590619512190358,4.643424908102559,9.972146,2.09,0.09,3768.25,0.8229600191116333,30.940000534057617,141.64999389648438
2021-01-18,2.8371811e-05,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,27881000.0,72.24823937403607,5.590619512190358,4.643424908102559,9.972146,2.09,0.09,3768.25,0.8286299705505371,30.940000534057617,140.6999969482422
2021-01-19,3.5643578e-05,139.86000061035156,140.6999969482422,137.82000732421875,138.0399932861328,19843800.0,70.31879220304756,5.433044353466073,4.801348797175262,9.972146,2.12,0.09,3798.91,0.828000009059906,31.020000457763672,138.1699981689453
2021-01-20,3.1411648e-05,137.82000732421875,138.1699981689453,135.44000244140625,135.97000122070312,16028800.0,63.97148189252923,5.082545424990059,4.857588122738221,9.972146,2.15,0.09,3851.85,0.8238000273704529,30.88999938964844,136.16000366210938
2021-01-21,8.404255e-06,135.69000244140625,136.16000366210938,134.32000732421875,134.8300018310547,13411700.0,60.72078605859812,4.659077134559823,4.817885925102542,9.972146,2.18,0.09,3853.07,0.8253800272941589,30.559999465942383,134.39999389648438
2021-01-22,-1.4901161e-06,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,12933200.0,57.83352179693146,4.191241443208355,4.692557028723704,9.972146,2.16,0.09,3841.47,0.8219429850578308,30.34000015258789,134.39999389648438
2021-01-23,9.536743e-06,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,12933200.0,57.83352179693146,4.191241443208355,4.692557028723704,9.972146,2.16,0.09,3841.47,0.8219429850578308,30.34000015258789,134.39999389648438
2021-01-24,0.0,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,12933200.0,57.83352179693146,4.191241443208355,4.692557028723704,9.972146,2.16,0.09,3841.47,0.8219429850578308,30.34000015258789,133.1699981689453
2021-01-25,3.33786e-05,132.13999938964844,133.1699981689453,130.05999755859375,132.1199951171875,14212800.0,53.43937752731096,3.643720845986252,4.482789792176214,9.972146,2.15,0.09,3855.36,0.8217300176620483,30.1200008392334,133.1699981689453
2021-01-26,2.8312206e-05,132.75,133.1699981689453,131.33999633789062,131.5800018310547,11307800.0,52.06193951469271,3.1301514453259927,4.21226212280617,9.972146,2.15,0.09,3849.62,0.8233000040054321,29.8799991607666,129.85000610351562
